Dataset,Algorithm,Accuracy,Accuracy_Std,F1_Macro,F1_Std,Train_Time,Time_Std
Iris,KNN,0.946667,0.038103,0.946246,0.034948,0.000565,0.000104
Iris,Naive Bayes,0.951111,0.038233,0.949967,0.041130,0.000131,0.000118
Iris,C4.5,0.948889,0.036243,0.948263,0.035931,0.010670,0.001660
Iris,SVM,0.884444,0.096507,0.876729,0.090033,0.008331,0.001427
Iris,MLP,0.940000,0.038873,0.938595,0.037165,0.132023,0.008234
Wine,KNN,0.958624,0.029199,0.959542,0.030696,0.000799,0.000484
Wine,Naive Bayes,0.979418,0.025971,0.980683,0.024845,0.000095,0.000007
Wine,C4.5,0.898942,0.059288,0.896333,0.062800,0.101425,0.019566
Wine,SVM,0.639577,0.131999,0.539429,0.166144,0.011016,0.001299
Wine,MLP,0.962381,0.032211,0.960410,0.033429,0.169039,0.005023
Breast Cancer Wisconsin,KNN,0.963049,0.019946,0.960260,0.020645,0.010482,0.003077
Breast Cancer Wisconsin,Naive Bayes,0.933763,0.027104,0.928767,0.028195,0.000153,0.000038
Breast Cancer Wisconsin,C4.5,0.919712,0.028394,0.912395,0.030110,2.264218,0.170329
Breast Cancer Wisconsin,SVM,0.857652,0.113001,0.846916,0.118375,0.077376,0.003651
Breast Cancer Wisconsin,MLP,0.973032,0.017432,0.971246,0.018003,0.444478,0.010925
Pima Indians Diabetes,KNN,0.731327,0.037589,0.690038,0.040416,0.009076,0.000520
Pima Indians Diabetes,Naive Bayes,0.757338,0.032559,0.724788,0.037753,0.000115,0.000023
Pima Indians Diabetes,C4.5,0.716945,0.050288,0.610943,0.085813,0.351361,0.022442
Pima Indians Diabetes,SVM,0.677939,0.044756,0.657629,0.037917,0.137955,0.005269
Pima Indians Diabetes,MLP,0.707478,0.032729,0.674151,0.035117,0.574026,0.015128
Optical Digits,KNN,0.976458,0.005714,0.976285,0.005722,0.100361,0.003703
Optical Digits,Naive Bayes,0.724047,0.047919,0.709769,0.043973,0.001947,0.000731
Optical Digits,C4.5,0.729975,0.049831,0.722479,0.056721,1.449095,0.097681
Optical Digits,SVM,0.812625,0.023621,0.810433,0.023675,6.055506,0.156652
Optical Digits,MLP,0.982301,0.004289,0.982262,0.004335,3.280730,0.035897
